Unique ID,Indicator ID,Name,Measure,Measure Info,Geo Type Name,Geo Join ID,Geo Place Name,Time Period,Start_Date,Data Value,Message
179344,375,Nitrogen dioxide (NO2),Mean,ppb,Borough,2,Brooklyn,Summer 2009,06/01/2009,20.14,
222479,386,Ozone (O3),Mean,ppb,UHF42,207,East Flatbush - Flatbush,Summer 2009,06/01/2009,25.47,
222485,386,Ozone (O3),Mean,ppb,UHF42,208,Canarsie - Flatlands,Summer 2009,06/01/2009,28.97,
825753,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,208,Canarsie - Flatlands,Annual Average 2022,01/01/2022,13.42918299,
179269,375,Nitrogen dioxide (NO2),Mean,ppb,Borough,2,Brooklyn,Winter 2008-09,12/01/2008,29.43,
165943,375,Nitrogen dioxide (NO2),Mean,ppb,CD,304,Bushwick (CD4),Winter 2011-12,12/01/2011,25.76,
165825,375,Nitrogen dioxide (NO2),Mean,ppb,CD,304,Bushwick (CD4),Winter 2009-10,12/01/2009,27.78,
667683,375,Nitrogen dioxide (NO2),Mean,ppb,CD,304,Bushwick (CD4),Summer 2020,06/01/2020,12.1,
550071,375,Nitrogen dioxide (NO2),Mean,ppb,CD,303,Bedford Stuyvesant (CD3),Winter 2016-17,12/01/2016,26.45,
550069,375,Nitrogen dioxide (NO2),Mean,ppb,CD,303,Bedford Stuyvesant (CD3),Summer 2017,06/01/2017,15.74,
216529,386,Ozone (O3),Mean,ppb,CD,318,Flatlands and Canarsie (CD18),Summer 2014,06/01/2014,33.12,
216295,386,Ozone (O3),Mean,ppb,CD,103,Lower East Side and Chinatown (CD3),Summer 2014,06/01/2014,27.34,
828086,661,Asthma hospitalizations due to Ozone,Estimated annual rate (age 18+),"per 100,000 adults",UHF42,308,Greenwich Village - SoHo,2017-2019,01/01/2017,0,
177320,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,207,East Flatbush - Flatbush,Winter 2012-13,12/01/2012,10.24,
334304,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,317,East Flatbush (CD17),Summer 2015,06/01/2015,9.44,
669854,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,204,Highbridge and Concourse (CD4),Winter 2019-20,12/01/2019,7.13,
649940,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,204,Highbridge and Concourse (CD4),Summer 2019,06/01/2019,8.33,
649976,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,304,Bushwick (CD4),Summer 2019,06/01/2019,8.56,
669890,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,304,Bushwick (CD4),Winter 2019-20,12/01/2019,8.07,
130776,647,Outdoor Air Toxics - Formaldehyde,Annual average concentration,Âµg/m3,Borough,1,Bronx,2005,01/01/2005,3.3,
227550,647,Outdoor Air Toxics - Formaldehyde,Annual average concentration,Âµg/m3,CD,318,Flatlands and Canarsie (CD18),2011,01/01/2011,1.8,
828153,652,Cardiac and respiratory deaths due to Ozone,Estimated annual rate,"per 100,000",Borough,2,Brooklyn,2017-2019,01/01/2017,5,
827451,648,Asthma emergency department visits due to PM2.5,Estimated annual rate (under age 18),"per 100,000 children",UHF42,307,Gramercy Park - Murray Hill,2017-2019,01/01/2017,35,
130830,648,Asthma emergency department visits due to PM2.5,Estimated annual rate (under age 18),"per 100,000 children",Borough,1,Bronx,2005-2007,01/01/2005,212.5,
827480,648,Asthma emergency department visits due to PM2.5,Estimated annual rate (under age 18),"per 100,000 children",Borough,1,Bronx,2017-2019,01/01/2017,108,
827479,648,Asthma emergency department visits due to PM2.5,Estimated annual rate (under age 18),"per 100,000 children",Borough,2,Brooklyn,2017-2019,01/01/2017,54,
216433,386,Ozone (O3),Mean,ppb,CD,302,Fort Greene and Brooklyn Heights (CD2),Summer 2014,06/01/2014,28.9,
874315,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,209,Bensonhurst - Bay Ridge,Annual Average 2023,01/01/2023,6.474937547,
874367,365,Fine particles (PM 2.5),Mean,mcg/m3,Borough,3,Manhattan,Winter 2022-23,12/01/2022,7.197011273,
874369,365,Fine particles (PM 2.5),Mean,mcg/m3,Borough,3,Manhattan,Annual Average 2023,01/01/2023,7.306428575,
605968,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,301,Greenpoint and Williamsburg (CD1),Winter 2017-18,12/01/2017,10.22,
168630,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,101,Financial District (CD1),Winter 2012-13,12/01/2012,12.77,
669589,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,202,Hunts Point and Longwood (CD2),Winter 2019-20,12/01/2019,7.52,
874494,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,201,Mott Haven and Melrose (CD1),Annual Average 2023,01/01/2023,7.093354653,
874889,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,301,Greenpoint and Williamsburg (CD1),Winter 2022-23,12/01/2022,7.030832139,
874887,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,301,Greenpoint and Williamsburg (CD1),Annual Average 2023,01/01/2023,7.403432533,
227534,647,Outdoor Air Toxics - Formaldehyde,Annual average concentration,Âµg/m3,CD,302,Fort Greene and Brooklyn Heights (CD2),2011,01/01/2011,2.3,
227509,647,Outdoor Air Toxics - Formaldehyde,Annual average concentration,Âµg/m3,CD,101,Financial District (CD1),2011,01/01/2011,2.5,
828154,652,Cardiac and respiratory deaths due to Ozone,Estimated annual rate,"per 100,000",Borough,3,Manhattan,2017-2019,01/01/2017,4,
131427,648,Asthma emergency department visits due to PM2.5,Estimated annual rate (under age 18),"per 100,000 children",UHF42,210,Coney Island - Sheepshead Bay,2009-2011,01/01/2009,35.1,
827459,648,Asthma emergency department visits due to PM2.5,Estimated annual rate (under age 18),"per 100,000 children",UHF42,210,Coney Island - Sheepshead Bay,2017-2019,01/01/2017,30,
130792,648,Asthma emergency department visits due to PM2.5,Estimated annual rate (under age 18),"per 100,000 children",UHF42,106,High Bridge - Morrisania,2005-2007,01/01/2005,308,
827470,648,Asthma emergency department visits due to PM2.5,Estimated annual rate (under age 18),"per 100,000 children",UHF42,106,High Bridge - Morrisania,2017-2019,01/01/2017,138,
130803,648,Asthma emergency department visits due to PM2.5,Estimated annual rate (under age 18),"per 100,000 children",UHF42,210,Coney Island - Sheepshead Bay,2005-2007,01/01/2005,38.4,
817134,645,Annual vehicle miles traveled (trucks),Million miles,per square mile,Borough,3,Manhattan,2019,01/01/2019,7.307251,
817095,644,Annual vehicle miles traveled (cars),Million miles,per square mile,CD,401,Long Island City and Astoria (CD1),2010,01/01/2010,40.151543,
817097,644,Annual vehicle miles traveled (cars),Million miles,per square mile,CD,402,Woodside and Sunnyside (CD2),2010,01/01/2010,99.945442,
817036,644,Annual vehicle miles traveled (cars),Million miles,per square mile,CD,201,Mott Haven and Melrose (CD1),2019,01/01/2019,73.759705,
817035,644,Annual vehicle miles traveled (cars),Million miles,per square mile,CD,201,Mott Haven and Melrose (CD1),2010,01/01/2010,68.396365,
817011,644,Annual vehicle miles traveled (cars),Million miles,per square mile,CD,101,Financial District (CD1),2010,01/01/2010,80.608897,
817337,645,Annual vehicle miles traveled (trucks),Million miles,per square mile,CD,501,St. George and Stapleton (CD1),2010,01/01/2010,1.300183,
817340,645,Annual vehicle miles traveled (trucks),Million miles,per square mile,CD,502,South Beach and Willowbrook (CD2),2019,01/01/2019,1.785353,
817339,645,Annual vehicle miles traveled (trucks),Million miles,per square mile,CD,502,South Beach and Willowbrook (CD2),2010,01/01/2010,1.433544,
817338,645,Annual vehicle miles traveled (trucks),Million miles,per square mile,CD,501,St. George and Stapleton (CD1),2019,01/01/2019,2.033181,
168634,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,105,Midtown (CD5),Winter 2012-13,12/01/2012,16.09,
874899,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,305,East New York and Starrett City (CD5),Annual Average 2023,01/01/2023,6.738729025,
227525,647,Outdoor Air Toxics - Formaldehyde,Annual average concentration,Âµg/m3,CD,205,Fordham and University Heights (CD5),2011,01/01/2011,2.3,
227513,647,Outdoor Air Toxics - Formaldehyde,Annual average concentration,Âµg/m3,CD,105,Midtown (CD5),2011,01/01/2011,3,
227555,647,Outdoor Air Toxics - Formaldehyde,Annual average concentration,Âµg/m3,CD,405,Ridgewood and Maspeth (CD5),2011,01/01/2011,2,
827823,653,Asthma emergency departments visits due to Ozone,Estimated annual rate (under age 18),"per 100,000 children",UHF42,102,Northeast Bronx,2017-2019,01/01/2017,116,
827452,648,Asthma emergency department visits due to PM2.5,Estimated annual rate (under age 18),"per 100,000 children",UHF42,306,Chelsea - Clinton,2017-2019,01/01/2017,50,
130788,648,Asthma emergency department visits due to PM2.5,Estimated annual rate (under age 18),"per 100,000 children",UHF42,102,Northeast Bronx,2005-2007,01/01/2005,152.6,
827467,648,Asthma emergency department visits due to PM2.5,Estimated annual rate (under age 18),"per 100,000 children",UHF42,202,Downtown - Heights - Slope,2017-2019,01/01/2017,43,
817178,645,Annual vehicle miles traveled (trucks),Million miles,per square mile,UHF42,302,Central Harlem - Morningside Heights,2019,01/01/2019,4.351877,
817019,644,Annual vehicle miles traveled (cars),Million miles,per square mile,CD,105,Midtown (CD5),2010,01/01/2010,63.57224,
817304,645,Annual vehicle miles traveled (trucks),Million miles,per square mile,CD,316,Brownsville (CD16),2019,01/01/2019,2.424774,
817303,645,Annual vehicle miles traveled (trucks),Million miles,per square mile,CD,316,Brownsville (CD16),2010,01/01/2010,1.590894,
817317,645,Annual vehicle miles traveled (trucks),Million miles,per square mile,CD,405,Ridgewood and Maspeth (CD5),2010,01/01/2010,1.705252,
817318,645,Annual vehicle miles traveled (trucks),Million miles,per square mile,CD,405,Ridgewood and Maspeth (CD5),2019,01/01/2019,2.456378,
334232,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,205,Fordham and University Heights (CD5),Summer 2015,06/01/2015,10.47,
874901,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,305,East New York and Starrett City (CD5),Winter 2022-23,12/01/2022,6.222171203,
170239,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,205,Fordham and University Heights (CD5),Annual Average 2010,12/01/2009,11.4,
168646,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,205,Fordham and University Heights (CD5),Winter 2012-13,12/01/2012,12.5,
131323,661,Asthma hospitalizations due to Ozone,Estimated annual rate (age 18+),"per 100,000 adults",UHF42,202,Downtown - Heights - Slope,2005-2007,01/01/2005,7.9,
828094,661,Asthma hospitalizations due to Ozone,Estimated annual rate (age 18+),"per 100,000 adults",UHF42,406,Fresh Meadows,2017-2019,01/01/2017,2,
131316,661,Asthma hospitalizations due to Ozone,Estimated annual rate (age 18+),"per 100,000 adults",UHF42,102,Northeast Bronx,2005-2007,01/01/2005,9,
817258,645,Annual vehicle miles traveled (trucks),Million miles,per square mile,CD,205,Fordham and University Heights (CD5),2019,01/01/2019,10.311225,
817282,645,Annual vehicle miles traveled (trucks),Million miles,per square mile,CD,305,East New York and Starrett City (CD5),2019,01/01/2019,2.146741,
817234,645,Annual vehicle miles traveled (trucks),Million miles,per square mile,CD,105,Midtown (CD5),2019,01/01/2019,12.546365,
828062,661,Asthma hospitalizations due to Ozone,Estimated annual rate (age 18+),"per 100,000 adults",UHF42,102,Northeast Bronx,2017-2019,01/01/2017,5,
216375,386,Ozone (O3),Mean,ppb,CD,205,Fordham and University Heights (CD5),Summer 2010,06/01/2010,30.97,
216376,386,Ozone (O3),Mean,ppb,CD,205,Fordham and University Heights (CD5),Summer 2011,06/01/2011,30.68,
827453,648,Asthma emergency department visits due to PM2.5,Estimated annual rate (under age 18),"per 100,000 children",UHF42,305,Upper East Side,2017-2019,01/01/2017,16,
130798,648,Asthma emergency department visits due to PM2.5,Estimated annual rate (under age 18),"per 100,000 children",UHF42,205,Sunset Park,2005-2007,01/01/2005,47,
827455,648,Asthma emergency department visits due to PM2.5,Estimated annual rate (under age 18),"per 100,000 children",UHF42,303,East Harlem,2017-2019,01/01/2017,160,
817157,645,Annual vehicle miles traveled (trucks),Million miles,per square mile,UHF42,203,Bedford Stuyvesant - Crown Heights,2010,01/01/2010,1.836795,
817109,644,Annual vehicle miles traveled (cars),Million miles,per square mile,CD,408,Hillcrest and Fresh Meadows (CD8),2010,01/01/2010,89.119314,
817017,644,Annual vehicle miles traveled (cars),Million miles,per square mile,CD,104,Clinton and Chelsea (CD4),2010,01/01/2010,110.39978,
817323,645,Annual vehicle miles traveled (trucks),Million miles,per square mile,CD,408,Hillcrest and Fresh Meadows (CD8),2010,01/01/2010,3.222418,
817324,645,Annual vehicle miles traveled (trucks),Million miles,per square mile,CD,408,Hillcrest and Fresh Meadows (CD8),2019,01/01/2019,3.84937,
816755,643,Annual vehicle miles traveled,Million miles,per square mile,CD,306,Park Slope and Carroll Gardens (CD6),2019,01/01/2019,93.010396,
816756,643,Annual vehicle miles traveled,Million miles,per square mile,CD,306,Park Slope and Carroll Gardens (CD6),2010,01/01/2010,66.727126,
874515,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,106,Stuyvesant Town and Turtle Bay (CD6),Annual Average 2023,01/01/2023,7.531148057,
874521,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,104,Clinton and Chelsea (CD4),Annual Average 2023,01/01/2023,7.835329515,
874606,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,206,Belmont and East Tremont (CD6),Winter 2022-23,12/01/2022,6.763746124,
874604,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,206,Belmont and East Tremont (CD6),Annual Average 2023,01/01/2023,7.00445686,
131335,661,Asthma hospitalizations due to Ozone,Estimated annual rate (age 18+),"per 100,000 adults",UHF42,303,East Harlem,2005-2007,01/01/2005,19.5,
828093,661,Asthma hospitalizations due to Ozone,Estimated annual rate (age 18+),"per 100,000 adults",UHF42,405,Ridgewood - Forest Hills,2017-2019,01/01/2017,1,
827405,657,Asthma emergency department visits due to PM2.5,Estimated annual rate (age 18+),"per 100,000 adults",UHF42,305,Upper East Side,2017-2019,01/01/2017,6,
131324,661,Asthma hospitalizations due to Ozone,Estimated annual rate (age 18+),"per 100,000 adults",UHF42,203,Bedford Stuyvesant - Crown Heights,2005-2007,01/01/2005,15.1,
131337,661,Asthma hospitalizations due to Ozone,Estimated annual rate (age 18+),"per 100,000 adults",UHF42,305,Upper East Side,2005-2007,01/01/2005,1.4,
828065,661,Asthma hospitalizations due to Ozone,Estimated annual rate (age 18+),"per 100,000 adults",UHF42,105,Crotona -Tremont,2017-2019,01/01/2017,7,
828070,661,Asthma hospitalizations due to Ozone,Estimated annual rate (age 18+),"per 100,000 adults",UHF42,203,Bedford Stuyvesant - Crown Heights,2017-2019,01/01/2017,3,
817263,645,Annual vehicle miles traveled (trucks),Million miles,per square mile,CD,208,Riverdale and Fieldston (CD8),2010,01/01/2010,2.243973,
817264,645,Annual vehicle miles traveled (trucks),Million miles,per square mile,CD,208,Riverdale and Fieldston (CD8),2019,01/01/2019,2.66564,
817320,645,Annual vehicle miles traveled (trucks),Million miles,per square mile,CD,406,Rego Park and Forest Hills (CD6),2019,01/01/2019,4.333693,
817259,645,Annual vehicle miles traveled (trucks),Million miles,per square mile,CD,206,Belmont and East Tremont (CD6),2010,01/01/2010,8.494052,
817260,645,Annual vehicle miles traveled (trucks),Million miles,per square mile,CD,206,Belmont and East Tremont (CD6),2019,01/01/2019,8.876291,
817232,645,Annual vehicle miles traveled (trucks),Million miles,per square mile,CD,104,Clinton and Chelsea (CD4),2019,01/01/2019,6.532178,
817100,644,Annual vehicle miles traveled (cars),Million miles,per square mile,CD,403,Jackson Heights (CD3),2019,01/01/2019,70.635824,
817306,645,Annual vehicle miles traveled (trucks),Million miles,per square mile,CD,317,East Flatbush (CD17),2019,01/01/2019,2.175616,
817305,645,Annual vehicle miles traveled (trucks),Million miles,per square mile,CD,317,East Flatbush (CD17),2010,01/01/2010,1.513312,
874893,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,303,Bedford Stuyvesant (CD3),Annual Average 2023,01/01/2023,6.948465531,
874895,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,303,Bedford Stuyvesant (CD3),Winter 2022-23,12/01/2022,6.596272548,
168657,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,304,Bushwick (CD4),Winter 2012-13,12/01/2012,10.39,
170225,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,103,Lower East Side and Chinatown (CD3),Annual Average 2010,12/01/2009,10.62,
168632,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,103,Lower East Side and Chinatown (CD3),Winter 2012-13,12/01/2012,11.59,
334226,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,203,Morrisania and Crotona (CD3),Summer 2015,06/01/2015,9.99,
131340,661,Asthma hospitalizations due to Ozone,Estimated annual rate (age 18+),"per 100,000 adults",UHF42,308,Greenwich Village - SoHo,2005-2007,01/01/2005,1.3,
827431,657,Asthma emergency department visits due to PM2.5,Estimated annual rate (age 18+),"per 100,000 adults",Borough,2,Brooklyn,2017-2019,01/01/2017,30,
131262,657,Asthma emergency department visits due to PM2.5,Estimated annual rate (age 18+),"per 100,000 adults",Borough,1,Bronx,2005-2007,01/01/2005,122.3,
827432,657,Asthma emergency department visits due to PM2.5,Estimated annual rate (age 18+),"per 100,000 adults",Borough,1,Bronx,2017-2019,01/01/2017,52,
828085,661,Asthma hospitalizations due to Ozone,Estimated annual rate (age 18+),"per 100,000 adults",UHF42,307,Gramercy Park - Murray Hill,2017-2019,01/01/2017,1,
828057,661,Asthma hospitalizations due to Ozone,Estimated annual rate (age 18+),"per 100,000 adults",Borough,2,Brooklyn,2017-2019,01/01/2017,2,
828056,661,Asthma hospitalizations due to Ozone,Estimated annual rate (age 18+),"per 100,000 adults",Borough,1,Bronx,2017-2019,01/01/2017,7,
817315,645,Annual vehicle miles traveled (trucks),Million miles,per square mile,CD,404,Elmhurst and Corona (CD4),2010,01/01/2010,4.074909,
817313,645,Annual vehicle miles traveled (trucks),Million miles,per square mile,CD,403,Jackson Heights (CD3),2010,01/01/2010,1.854947,
817253,645,Annual vehicle miles traveled (trucks),Million miles,per square mile,CD,203,Morrisania and Crotona (CD3),2010,01/01/2010,2.54012,
817308,645,Annual vehicle miles traveled (trucks),Million miles,per square mile,CD,318,Flatlands and Canarsie (CD18),2019,01/01/2019,1.017659,
817314,645,Annual vehicle miles traveled (trucks),Million miles,per square mile,CD,403,Jackson Heights (CD3),2019,01/01/2019,3.386363,
828075,661,Asthma hospitalizations due to Ozone,Estimated annual rate (age 18+),"per 100,000 adults",UHF42,208,Canarsie - Flatlands,2017-2019,01/01/2017,2,
131329,661,Asthma hospitalizations due to Ozone,Estimated annual rate (age 18+),"per 100,000 adults",UHF42,208,Canarsie - Flatlands,2005-2007,01/01/2005,5.8,
827578,650,Respiratory hospitalizations due to PM2.5 (age 20+),Estimated annual rate,"per 100,000 adults",Borough,2,Brooklyn,2017-2019,01/01/2017,7,
827577,650,Respiratory hospitalizations due to PM2.5 (age 20+),Estimated annual rate,"per 100,000 adults",Borough,1,Bronx,2017-2019,01/01/2017,12,
167654,375,Nitrogen dioxide (NO2),Mean,ppb,CD,304,Bushwick (CD4),Annual Average 2011,12/01/2010,24.66,
167536,375,Nitrogen dioxide (NO2),Mean,ppb,CD,304,Bushwick (CD4),Annual Average 2009,12/01/2008,25.88,
877170,375,Nitrogen dioxide (NO2),Mean,ppb,CD,303,Bedford Stuyvesant (CD3),Summer 2023,06/01/2023,11.9265525,
412116,386,Ozone (O3),Mean,ppb,CD,404,Elmhurst and Corona (CD4),Summer 2016,06/01/2016,32.75,
166710,375,Nitrogen dioxide (NO2),Mean,ppb,CD,304,Bushwick (CD4),Summer 2010,06/01/2010,19.98,
649934,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,202,Hunts Point and Longwood (CD2),Summer 2019,06/01/2019,9,
874591,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,201,Mott Haven and Melrose (CD1),Winter 2022-23,12/01/2022,6.626513845,
168655,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,302,Fort Greene and Brooklyn Heights (CD2),Winter 2012-13,12/01/2012,11.15,
170248,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,302,Fort Greene and Brooklyn Heights (CD2),Annual Average 2010,12/01/2009,10.52,
874525,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,102,Greenwich Village and Soho (CD2),Winter 2022-23,12/01/2022,8.420231916,
874527,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,102,Greenwich Village and Soho (CD2),Annual Average 2023,01/01/2023,8.076197121,
170223,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,101,Financial District (CD1),Annual Average 2010,12/01/2009,12.14,
131327,661,Asthma hospitalizations due to Ozone,Estimated annual rate (age 18+),"per 100,000 adults",UHF42,206,Borough Park,2005-2007,01/01/2005,3.3,
828073,661,Asthma hospitalizations due to Ozone,Estimated annual rate (age 18+),"per 100,000 adults",UHF42,206,Borough Park,2017-2019,01/01/2017,1,
131331,661,Asthma hospitalizations due to Ozone,Estimated annual rate (age 18+),"per 100,000 adults",UHF42,210,Coney Island - Sheepshead Bay,2005-2007,01/01/2005,5.9,
131360,661,Asthma hospitalizations due to Ozone,Estimated annual rate (age 18+),"per 100,000 adults",Borough,3,Manhattan,2005-2007,01/01/2005,5.5,
